,"This sheet shows the CO2_T_COM FYBE pipeline transport cost and performance outputs for every potential CO2 mass flow rate and capacity factor combination possible based on user inputs, at 10 mile intervals from 10 to 1000 miles, using the Brown et al. (2022) capital cost equations for the Great Lakes region (which is a proxy for the national average).  The cost data in this sheet is used to calculate transports costs in the 'Transport Dist Calculator' sheet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Case number,Pipeline length,Maximum CO2 mass flow rate,CF,Capacity factor,Average annual CO2 mass flow rate,Elevation difference (positive for increase along pipeline),,Total mass of CO2 transported,Construction period,Duration of operations,Minimum inside pipe diameter,Nominal pipe diameter,Actual outer pipe diameter,Actual pipe wall thickness,Actual inner pipe diameter,Number of pumps,Maximum required power of each pump,First year break-even CO2 price in base year,First year break-even CO2 price in first year of project,First year break-even CO2 price in first year of transport [UPDATED TO BE USED FOR 2023 BASIS YEAR],Net present value of free cash flow,Rate of return,Capital cost of pipeline,Capital cost of pumps,Other capital costs,Contingency,Total capital costs,Fixed O&M pipe costs,Fixed O&M pump costs,Other fixed O&M costs,Total fixed O&M costs,Variable O&M costs,Total O&M costs,Annual fixed O&M pipe costs,Annual fixed O&M pump costs,Annual other fixed O&M costs,Annual fixed O&M costs,Annual variable O&M costs,Annual pump energy usage,Annual total O&M costs,Revenue
,vlookup,mi,Mtonnes/yr,,%,Mtonnes/year,ft,,Mtonnes,years,years,in,in,in,in,in,,kW,2011$/tonne,2018$/tonne,2023$/tonne,mill$,%,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,MWhr/yr,mill 2018$/yr,mill 2018$
8.8;85,650-8.8-85,650,10.35294118,85,0.85,8.8,0,,264,5,30,18.75101297,20,20,0.524,18.952,6,3275.931422,10.54,12.27,17.71,0.284121107,0.060532183,662.2467211,30.92130244,1.579880948,104.2121857,798.9600902,497.8699515,37.10556293,1.895857138,536.8713716,348.715285,885.5866566,16.59566505,1.236852098,0.063195238,17.89571239,11.62384283,146355.5122,29.51955522,3239.28
8.8;85,660-8.8-85,660,10.35294118,85,0.85,8.8,0,,264,5,30,18.806622,20,20,0.524,18.952,6,3275.931422,10.67,12.43,17.94,0.469070048,0.060551533,671.729961,30.92130244,1.579880948,105.6346717,809.865816,504.9823814,37.10556293,1.895857138,543.9838015,348.715285,892.6990865,16.83274605,1.236852098,0.063195238,18.13279338,11.62384283,146355.5122,29.75663622,3281.52
8.8;85,670-8.8-85,670,10.35294118,85,0.85,8.8,0,,264,5,30,18.86155845,20,20,0.524,18.952,6,3275.931422,10.8,12.58,18.16,0.664482267,0.060571469,681.2037233,30.92130244,1.579880948,107.055736,820.7606427,512.0877032,37.10556293,1.895857138,551.0891232,348.715285,899.8044082,17.06959011,1.236852098,0.063195238,18.36963744,11.62384283,146355.5122,29.99348027,3321.12
8.8;85,680-8.8-85,680,10.35294118,85,0.85,8.8,0,,264,5,30,18.91584033,20,20,0.524,18.952,6,3275.931422,10.92,12.72,18.36,0.04643866,0.06050623,690.6681644,30.92130244,1.579880948,108.4754022,831.64475,519.186034,37.10556293,1.895857138,558.1874541,348.715285,906.9027391,17.30620113,1.236852098,0.063195238,18.60624847,11.62384283,146355.5122,30.2300913,3358.08
8.8;85,690-8.8-85,690,10.35294118,85,0.85,8.8,0,,264,5,30,18.48451029,20,20,0.524,18.952,7,3275.931422,11.32,13.18,19.03,0.664299737,0.060569175,700.1234359,36.07485285,1.579880948,110.6667255,848.4448952,526.2774877,43.28982342,1.895857138,571.4631682,406.8344991,978.2976674,17.54258292,1.442994114,0.063195238,19.04877227,13.56114997,170748.0976,32.60992225,3479.52
8.8;85,700-8.8-85,700,10.35294118,85,0.85,8.8,0,,264,5,30,18.5361582,20,20,0.524,18.952,7,3275.931422,11.44,13.32,19.23,0.06633987,0.060508081,709.5696848,36.07485285,1.579880948,112.0836628,859.3080814,533.3621743,43.28982342,1.895857138,578.5478549,406.8344991,985.382354,17.77873914,1.442994114,0.063195238,19.2849285,13.56114997,170748.0976,32.84607847,3516.48
8.8;85,710-8.8-85,710,10.35294118,85,0.85,8.8,0,,264,5,30,18.58721686,20,20,0.524,18.952,7,3275.931422,11.57,13.47,19.44,0.301929559,0.060531436,719.0070536,36.07485285,1.579880948,113.4992681,870.1610555,540.4402009,43.28982342,1.895857138,585.6258815,406.8344991,992.4603806,18.01467336,1.442994114,0.063195238,19.52086272,13.56114997,170748.0976,33.08201269,3556.08
8.8;85,720-8.8-85,720,10.35294118,85,0.85,8.8,0,,264,5,30,18.63770116,20,20,0.524,18.952,7,3275.931422,11.7,13.63,19.68,0.547169704,0.06055516,728.4356806,36.07485285,1.579880948,114.9135622,881.0039766,547.5116712,43.28982342,1.895857138,592.6973517,406.8344991,999.5318509,18.25038904,1.442994114,0.063195238,19.75657839,13.56114997,170748.0976,33.31772836,3598.32
8.8;85,730-8.8-85,730,10.35294118,85,0.85,8.8,0,,264,5,30,18.68762543,20,20,0.524,18.952,7,3275.931422,11.83,13.78,19.89,0.801911982,0.060579223,737.8557001,36.07485285,1.579880948,116.3265651,891.836999,554.5766858,43.28982342,1.895857138,599.7623663,406.8344991,1006.596865,18.48588953,1.442994114,0.063195238,19.99207888,13.56114997,170748.0976,33.55322885,3637.92
8.8;85,740-8.8-85,740,10.35294118,85,0.85,8.8,0,,264,5,30,18.73700344,20,20,0.524,18.952,7,3275.931422,11.95,13.92,20.09,0.242266035,0.060524631,747.2672424,36.07485285,1.579880948,117.7382964,902.6602727,561.6353425,43.28982342,1.895857138,606.8210231,406.8344991,1013.655522,18.72117808,1.442994114,0.063195238,20.22736744,13.56114997,170748.0976,33.78851741,3674.88
8.8;85,750-8.8-85,750,10.35294118,85,0.85,8.8,0,,264,5,30,18.78584842,20,20,0.524,18.952,7,3275.931422,12.08,14.07,20.31,0.515584537,0.060550252,756.6704344,36.07485285,1.579880948,119.1487752,913.4739434,568.6877365,43.28982342,1.895857138,613.8734171,406.8344991,1020.707916,18.95625788,1.442994114,0.063195238,20.46244724,13.56114997,170748.0976,34.02359721,3714.48
8.8;85,760-8.8-85,760,10.35294118,85,0.85,8.8,0,,264,5,30,18.83417315,20,20,0.524,18.952,7,3275.931422,12.21,14.22,20.53,0.797985155,0.060576118,766.0653991,36.07485285,1.579880948,120.5580199,924.2781528,575.73396,43.28982342,1.895857138,620.9196406,406.8344991,1027.75414,19.191132,1.442994114,0.063195238,20.69732135,13.56114997,170748.0976,34.25847132,3754.08
8.8;85,770-8.8-85,770,10.35294118,85,0.85,8.8,0,,264,5,30,18.88198992,20,20,0.524,18.952,7,3275.931422,12.33,14.36,20.73,0.265589324,0.060525983,775.4522562,36.07485285,1.579880948,121.9660485,935.0730385,582.7741028,43.28982342,1.895857138,627.9597834,406.8344991,1034.794283,19.42580343,1.442994114,0.063195238,20.93199278,13.56114997,170748.0976,34.49314275,3791.04
8.8;85,780-8.8-85,780,10.35294118,85,0.85,8.8,0,,264,5,30,18.92931056,20,20,0.524,18.952,7,3275.931422,12.46,14.51,20.95,0.565761027,0.060553167,784.8311222,36.07485285,1.579880948,123.3728784,945.8587344,589.8082523,43.28982342,1.895857138,634.9939329,406.8344991,1041.828432,19.66027508,1.442994114,0.063195238,21.16646443,13.56114997,170748.0976,34.7276144,3830.64
8.8;85,790-8.8-85,790,10.35294118,85,0.85,8.8,0,,264,5,30,18.54755495,20,20,0.524,18.952,8,3275.931422,12.85,14.96,21.60,0.452917808,0.06054213,794.2021104,41.22840326,1.579880948,125.5515592,962.5619538,596.8364935,49.47408391,1.895857138,648.2064346,464.9537133,1113.160148,19.89454978,1.64913613,0.063195238,21.60688115,15.49845711,195140.6829,37.10533826,3949.44
8.8;85,800-8.8-85,800,10.35294118,85,0.85,8.8,0,,264,5,30,18.59285432,20,20,0.524,18.952,8,3275.931422,12.98,15.12,21.83,0.77035979,0.060569903,803.5653312,41.22840326,1.579880948,126.9560423,973.3296577,603.8589091,49.47408391,1.895857138,655.2288501,464.9537133,1120.182563,20.1286303,1.64913613,0.063195238,21.84096167,15.49845711,195140.6829,37.33941878,3991.68
8.8;85,810-8.8-85,810,10.35294118,85,0.85,8.8,0,,264,5,30,18.63770116,20,20,0.524,18.952,8,3275.931422,13.1,15.26,22.03,0.272511057,0.060525369,812.9208918,41.22840326,1.579880948,128.3593764,984.0885524,610.8755796,49.47408391,1.895857138,662.2455206,464.9537133,1127.199234,20.36251932,1.64913613,0.063195238,22.07485069,15.49845711,195140.6829,37.5733078,4028.64
8.8;85,820-8.8-85,820,10.35294118,85,0.85,8.8,0,,264,5,30,18.68210551,20,20,0.524,18.952,8,3275.931422,13.23,15.41,22.25,0.606748688,0.060554188,822.268897,41.22840326,1.579880948,129.7615772,994.8387584,617.8865834,49.47408391,1.895857138,669.2565245,464.9537133,1134.210238,20.59621945,1.64913613,0.063195238,22.30855082,15.49845711,195140.6829,37.80700793,4068.24
8.8;85,830-8.8-85,830,10.35294118,85,0.85,8.8,0,,264,5,30,18.72607707,20,20,0.524,18.952,8,3275.931422,13.35,15.55,22.45,0.125467483,0.060512198,831.6094486,41.22840326,1.579880948,131.1626599,1005.580393,624.8919972,49.47408391,1.895857138,676.2619382,464.9537133,1141.215652,20.82973324,1.64913613,0.063195238,22.54206461,15.49845711,195140.6829,38.04052172,4105.2
8.8;85,840-8.8-85,840,10.35294118,85,0.85,8.8,0,,264,5,30,18.76962519,20,20,0.524,18.952,8,3275.931422,13.48,15.7,22.66,0.476050342,0.060541941,840.942646,41.22840326,1.579880948,132.5626395,1016.31357,631.8918952,49.47408391,1.895857138,683.2618362,464.9537133,1148.21555,21.06306317,1.64913613,0.063195238,22.77539454,15.49845711,195140.6829,38.27385165,4144.8
8.8;85,850-8.8-85,850,10.35294118,85,0.85,8.8,0,,264,5,30,18.81275893,20,20,0.524,18.952,8,3275.931422,13.6,15.84,22.87,0.01089767,0.060502315,850.268586,41.22840326,1.579880948,133.9615305,1027.038401,638.8863502,49.47408391,1.895857138,690.2562912,464.9537133,1155.210005,21.29621167,1.64913613,0.063195238,23.00854304,15.49845711,195140.6829,38.50700015,4181.76
8.8;85,860-8.8-85,860,10.35294118,85,0.85,8.8,0,,264,5,30,18.85548705,20,20,0.524,18.952,8,3275.931422,13.73,15.99,23.08,0.377397765,0.060532874,859.5873631,41.22840326,1.579880948,135.3593471,1037.754994,645.875433,49.47408391,1.895857138,697.2453741,464.9537133,1162.199087,21.5291811,1.64913613,0.063195238,23.24151247,15.49845711,195140.6829,38.73996958,4221.36
8.8;85,870-8.8-85,870,10.35294118,85,0.85,8.8,0,,264,5,30,18.89781802,20,20,0.524,18.952,8,3275.931422,13.86,16.14,23.30,0.751702548,0.060563445,868.8990694,41.22840326,1.579880948,136.756103,1048.463457,652.8592127,49.47408391,1.895857138,704.2291538,464.9537133,1169.182867,21.76197376,1.64913613,0.063195238,23.47430513,15.49845711,195140.6829,38.97276224,4260.96
8.8;85,880-8.8-85,880,10.35294118,85,0.85,8.8,0,,264,5,30,18.93976004,20,20,0.524,18.952,8,3275.931422,13.98,16.28,23.50,0.309966398,0.060526727,878.2037948,41.22840326,1.579880948,138.1518118,1059.163891,659.8377568,49.47408391,1.895857138,711.2076978,464.9537133,1176.161411,21.99459189,1.64913613,0.063195238,23.70692326,15.49845711,195140.6829,39.20538037,4297.92
8.8;85,890-8.8-85,890,10.35294118,85,0.85,8.8,0,,264,5,30,18.5973592,20,20,0.524,18.952,9,3275.931422,14.37,16.73,24.15,0.277874029,0.060523757,887.5016271,46.38195366,1.579880948,140.3195193,1075.782981,666.811131,55.6583444,1.895857138,724.3653325,523.0729275,1247.43826,22.2270377,1.855278147,0.063195238,24.14551108,17.43576425,219533.2683,41.58127533,4416.72
8.8;85,900-8.8-85,900,10.35294118,85,0.85,8.8,0,,264,5,30,18.63770116,20,20,0.524,18.952,9,3275.931422,14.5,16.89,24.38,0.675006447,0.060555172,896.7926519,46.38195366,1.579880948,141.713173,1086.46766,673.7793996,55.6583444,1.895857138,731.3336012,523.0729275,1254.406529,22.45931332,1.855278147,0.063195238,24.37778671,17.43576425,219533.2683,41.81355095,4458.96
8.8;85,910-8.8-85,910,10.35294118,85,0.85,8.8,0,,264,5,30,18.67768471,20,20,0.524,18.952,9,3275.931422,14.62,17.03,24.58,0.255813938,0.06052158,906.076953,46.38195366,1.579880948,143.1058181,1097.144606,680.7426255,55.6583444,1.895857138,738.296827,523.0729275,1261.369754,22.69142085,1.855278147,0.063195238,24.60989423,17.43576425,219533.2683,42.04565848,4495.92
8.8;85,920-8.8-85,920,10.35294118,85,0.85,8.8,0,,264,5,30,18.71731693,20,20,0.524,18.952,9,3275.931422,14.75,17.18,24.80,0.667698838,0.060553563,915.3546121,46.38195366,1.579880948,144.497467,1107.813914,687.7008698,55.6583444,1.895857138,745.2550713,523.0729275,1268.327999,22.92336233,1.855278147,0.063195238,24.84183571,17.43576425,219533.2683,42.27759996,4535.52
8.8;85,930-8.8-85,930,10.35294118,85,0.85,8.8,0,,264,5,30,18.75660467,20,20,0.524,18.952,9,3275.931422,14.87,17.32,25.00,0.263080303,0.060521757,924.6257091,46.38195366,1.579880948,145.8881316,1118.475675,694.6541925,55.6583444,1.895857138,752.2083941,523.0729275,1275.281322,23.15513975,1.855278147,0.063195238,25.07361314,17.43576425,219533.2683,42.50937738,4572.48
8.8;85,940-8.8-85,940,10.35294118,85,0.85,8.8,0,,264,5,30,18.79555459,20,20,0.524,18.952,9,3275.931422,15,17.47,25.22,0.689364732,0.060554236,933.890322,46.38195366,1.579880948,147.2778235,1129.12998,701.6026522,55.6583444,1.895857138,759.1568537,523.0729275,1282.229781,23.38675507,1.855278147,0.063195238,25.30522846,17.43576425,219533.2683,42.74099271,4612.08
8.8;85,950-8.8-85,950,10.35294118,85,0.85,8.8,0,,264,5,30,18.83417315,20,20,0.524,18.952,9,3275.931422,15.12,17.61,25.42,0.29897521,0.060524101,943.1485271,46.38195366,1.579880948,148.6665543,1139.776916,708.546306,55.6583444,1.895857138,766.1005076,523.0729275,1289.173435,23.6182102,1.855278147,0.063195238,25.53668359,17.43576425,219533.2683,42.97244784,4649.04
8.8;85,960-8.8-85,960,10.35294118,85,0.85,8.8,0,,264,5,30,18.87246663,20,20,0.524,18.952,9,3275.931422,15.25,17.76,25.64,0.739321936,0.060557013,952.4003992,46.38195366,1.579880948,150.0543351,1150.416569,715.4852101,55.6583444,1.895857138,773.0394116,523.0729275,1296.112339,23.849507,1.855278147,0.063195238,25.76798039,17.43576425,219533.2683,43.20374464,4688.64
8.8;85,970-8.8-85,970,10.35294118,85,0.85,8.8,0,,264,5,30,18.9104411,20,20,0.524,18.952,9,3275.931422,15.37,17.9,25.84,0.362831669,0.060528444,961.6460111,46.38195366,1.579880948,151.4411769,1161.049023,722.419419,55.6583444,1.895857138,779.9736205,523.0729275,1303.046548,24.0806473,1.855278147,0.063195238,25.99912068,17.43576425,219533.2683,43.43488493,4725.6
8.8;85,980-8.8-85,980,10.35294118,85,0.85,8.8,0,,264,5,30,18.94810247,20,20,0.524,18.952,9,3275.931422,15.5,18.05,26.06,0.816918167,0.060561732,970.8854343,46.38195366,1.579880948,152.8270903,1171.674359,729.3489864,55.6583444,1.895857138,786.9031879,523.0729275,1309.976115,24.31163288,1.855278147,0.063195238,26.23010626,17.43576425,219533.2683,43.66587051,4765.2
8.8;85,990-8.8-85,990,10.35294118,85,0.85,8.8,0,,264,5,30,18.63770116,20,20,0.524,18.952,10,3275.931422,15.88,18.49,26.69,0.032300654,0.060503749,980.1187386,51.53550407,1.579880948,154.9851185,1188.219242,736.2739647,61.84260489,1.895857138,800.0124267,581.1921416,1381.204568,24.54246549,2.061420163,0.063195238,26.66708089,19.37307139,243925.8537,46.04015228,4881.36
8.8;85,1000-8.8-85,1000,10.35294118,85,0.85,8.8,0,,264,5,30,18.67406447,20,20,0.524,18.952,10,3275.931422,16.01,18.64,26.91,0.49981818,0.060537483,989.3459925,51.53550407,1.579880948,156.3692066,1198.830584,743.1944051,61.84260489,1.895857138,806.9328671,581.1921416,1388.125009,24.77314684,2.061420163,0.063195238,26.89776224,19.37307139,243925.8537,46.27083362,4920.96
4.6;85,10-4.6-85,10,5.411764706,85,0.85,4.6,0,,138,5,30,9.496827183,10,10.73,0.365,10,0,1712.418698,0.23,0.27,0.39,0.399523797,0.064159342,6.546122056,0,1.579880948,1.218900451,9.344903455,6.094502253,0,1.895857138,7.990359391,0,7.990359391,0.203150075,0,0.063195238,0.266345313,0,0,0.266345313,37.26
4.6;85,20-4.6-85,20,5.411764706,85,0.85,4.6,0,,138,5,30,10.85619903,12,12.75,0.375,12,0,1712.418698,0.43,0.5,0.72,0.126197693,0.061088896,14.54564874,0,1.579880948,2.418829454,18.54435915,12.09414727,0,1.895857138,13.99000441,0,13.99000441,0.403138242,0,0.063195238,0.46633348,0,0,0.46633348,69
4.6;85,30-4.6-85,30,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,0,1712.418698,0.6,0.7,1.01,0.114575375,0.060879658,21.14245075,0,1.579880948,3.408349755,26.13068145,17.04174877,0,1.895857138,18.93760591,0,18.93760591,0.568058292,0,0.063195238,0.63125353,0,0,0.63125353,96.6
4.6;85,40-4.6-85,40,5.411764706,85,0.85,4.6,0,,138,5,30,10.85619903,12,12.75,0.375,12,1,1712.418698,1.03,1.2,1.73,0.008732091,0.060522004,27.57413096,2.740356354,1.579880948,4.78415524,36.6785235,21.86550893,3.288427624,1.895857138,27.04979369,30.38049831,57.43029201,0.728850298,0.109614254,0.063195238,0.90165979,1.012683277,12750.66962,1.914343067,165.6
4.6;85,50-4.6-85,50,5.411764706,85,0.85,4.6,0,,138,5,30,11.33445669,12,12.75,0.375,12,1,1712.418698,1.2,1.4,2.02,0.311214375,0.061112322,33.88704122,2.740356354,1.579880948,5.731091778,43.9383703,26.60019163,3.288427624,1.895857138,31.78447639,30.38049831,62.1649747,0.886673054,0.109614254,0.063195238,1.059482546,1.012683277,12750.66962,2.072165823,193.2
4.6;85,60-4.6-85,60,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,1,1712.418698,1.36,1.58,2.28,0.285172722,0.060982718,40.10767494,2.740356354,1.579880948,6.664186836,51.09209908,31.26566692,3.288427624,1.895857138,36.44995168,30.38049831,66.83044999,1.042188897,0.109614254,0.063195238,1.214998389,1.012683277,12750.66962,2.227681666,218.04
4.6;85,70-4.6-85,70,5.411764706,85,0.85,4.6,0,,138,5,30,13.83345973,16,16,0.419,15.162,0,1712.418698,1.74,2.03,2.93,0.230259025,0.060760016,65.29822559,0,1.579880948,10.03171598,76.90982252,50.1585799,0,1.895857138,52.05443704,0,52.05443704,1.671952663,0,0.063195238,1.735147901,0,0,1.735147901,280.14
4.6;85,80-4.6-85,80,5.411764706,85,0.85,4.6,0,,138,5,30,11.47671748,12,12.75,0.375,12,2,1712.418698,1.94,2.26,3.26,0.192381833,0.060744631,52.33535331,5.480712707,1.579880948,8.909392045,68.30533901,40.4364257,6.576855249,1.895857138,48.90913808,60.76099663,109.6701347,1.347880857,0.219228508,0.063195238,1.630304603,2.025366554,25501.33925,3.655671157,311.88
4.6;85,90-4.6-85,90,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,2,1712.418698,2.1,2.45,3.54,0.379652821,0.060936598,58.36310085,5.480712707,1.579880948,9.813554176,75.23724868,44.95723635,6.576855249,1.895857138,53.42994874,60.76099663,114.1909454,1.498574545,0.219228508,0.063195238,1.780998291,2.025366554,25501.33925,3.806364845,338.1
4.6;85,100-4.6-85,100,5.411764706,85,0.85,4.6,0,,138,5,30,11.98267404,12,12.75,0.375,12,2,1712.418698,2.25,2.62,3.78,0.189128916,0.060700156,64.34309525,5.480712707,1.579880948,10.71055334,82.11424224,49.44223215,6.576855249,1.895857138,57.91494454,60.76099663,118.6759412,1.648074405,0.219228508,0.063195238,1.930498151,2.025366554,25501.33925,3.955864705,361.56
4.6;85,110-4.6-85,110,5.411764706,85,0.85,4.6,0,,138,5,30,15.10075979,16,16,0.419,15.162,0,1712.418698,2.61,3.04,4.39,0.022991307,0.060518534,99.23088982,0,1.579880948,15.12161561,115.9323864,75.60807807,0,1.895857138,77.50393521,0,77.50393521,2.520269269,0,0.063195238,2.583464507,0,0,2.583464507,419.52
4.6;85,120-4.6-85,120,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,3,1712.418698,2.82,3.28,4.73,0.09781941,0.060586839,76.18000408,8.221069061,1.579880948,12.89714311,98.8780972,58.31991377,9.865282873,1.895857138,70.08105378,91.14149494,161.2225487,1.943997126,0.328842762,0.063195238,2.336035126,3.038049831,38252.00887,5.374084957,452.64
4.6;85,130-4.6-85,130,5.411764706,85,0.85,4.6,0,,138,5,30,11.92414984,12,12.75,0.375,12,3,1712.418698,2.97,3.46,4.99,0.034725778,0.060529789,82.04473146,8.221069061,1.579880948,13.77685222,105.6225337,62.71845931,9.865282873,1.895857138,74.47959932,91.14149494,165.6210943,2.09061531,0.328842762,0.063195238,2.482653311,3.038049831,38252.00887,5.520703142,477.48
4.6;85,140-4.6-85,140,5.411764706,85,0.85,4.6,0,,138,5,30,11.58546367,12,12.75,0.375,12,4,1712.418698,3.39,3.95,5.70,0.160319145,0.060621308,87.87777518,10.96142541,1.579880948,15.06286223,115.4819438,67.0932421,13.1537105,1.895857138,82.14280973,121.5219933,203.664803,2.236441403,0.438457017,0.063195238,2.738093658,4.050733108,51002.67849,6.788826766,545.1
4.6;85,150-4.6-85,150,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,4,1712.418698,3.54,4.12,5.95,0.164491144,0.060617672,93.6816475,10.96142541,1.579880948,15.93344308,122.1563969,71.44614634,13.1537105,1.895857138,86.49571397,121.5219933,208.0177072,2.381538211,0.438457017,0.063195238,2.883190466,4.050733108,51002.67849,6.933923574,568.56
4.6;85,160-4.6-85,160,5.411764706,85,0.85,4.6,0,,138,5,30,11.88845371,12,12.75,0.375,12,4,1712.418698,3.69,4.3,6.21,0.19851831,0.060634439,99.45850761,10.96142541,1.579880948,16.7999721,128.7997861,75.77879142,13.1537105,1.895857138,90.82835905,121.5219933,212.3503523,2.525959714,0.438457017,0.063195238,3.027611968,4.050733108,51002.67849,7.078345077,593.4
4.6;85,170-4.6-85,170,5.411764706,85,0.85,4.6,0,,138,5,30,11.61199785,12,12.75,0.375,12,5,1712.418698,4.11,4.79,6.91,0.41399193,0.060759276,105.2102302,13.70178177,1.579880948,18.07378394,138.5656769,80.09258337,16.44213812,1.895857138,98.43057863,151.9024916,250.3330702,2.669752779,0.548071271,0.063195238,3.281019288,5.063416385,63753.34812,8.344435673,661.02
4.6;85,180-4.6-85,180,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,5,1712.418698,4.25,4.95,7.15,0.07117157,0.060543746,110.9384576,13.70178177,1.579880948,18.93301804,145.1531383,84.38875387,16.44213812,1.895857138,102.7267491,151.9024916,254.6292407,2.812958462,0.548071271,0.063195238,3.424224971,5.063416385,63753.34812,8.487641357,683.1
4.6;85,190-4.6-85,190,5.411764706,85,0.85,4.6,0,,138,5,30,11.86440634,12,12.75,0.375,12,5,1712.418698,4.4,5.12,7.39,0.183307818,0.0606057,116.6446395,13.70178177,1.579880948,19.78894534,151.7152476,88.66839035,16.44213812,1.895857138,107.0063856,151.9024916,258.9088772,2.955613012,0.548071271,0.063195238,3.56687952,5.063416385,63753.34812,8.630295906,706.56
4.6;85,200-4.6-85,200,5.411764706,85,0.85,4.6,0,,138,5,30,11.98267404,12,12.75,0.375,12,5,1712.418698,4.55,5.3,7.65,0.3183805,0.060674982,122.3300652,13.70178177,1.579880948,20.64175918,158.2534871,92.93245958,16.44213812,1.895857138,111.2704548,151.9024916,263.1729464,3.097748653,0.548071271,0.063195238,3.709015161,5.063416385,63753.34812,8.772431547,731.4
4.6;85,210-4.6-85,210,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,6,1712.418698,4.96,5.78,8.34,0.198184504,0.060603301,127.9958876,16.44213812,1.579880948,21.902686,167.9205927,97.18182641,19.73056575,1.895857138,118.8082493,182.2829899,301.0912392,3.239394214,0.657685525,0.063195238,3.960274976,6.076099663,76504.01774,10.03637464,797.64
4.6;85,220-4.6-85,220,5.411764706,85,0.85,4.6,0,,138,5,30,11.84710473,12,12.75,0.375,12,6,1712.418698,5.11,5.95,8.59,0.37543253,0.060687146,133.6431442,16.44213812,1.579880948,22.74977449,174.4149378,101.4172689,19.73056575,1.895857138,123.0436918,182.2829899,305.3266816,3.380575629,0.657685525,0.063195238,4.101456392,6.076099663,76504.01774,10.17755605,821.1
4.6;85,230-4.6-85,230,5.411764706,85,0.85,4.6,0,,138,5,30,11.94937768,12,12.75,0.375,12,6,1712.418698,5.25,6.11,8.82,0.141562848,0.06056895,139.272773,16.44213812,1.579880948,23.5942188,180.8890108,105.6394904,19.73056575,1.895857138,127.2659133,182.2829899,309.5489032,3.521316348,0.657685525,0.063195238,4.24219711,6.076099663,76504.01774,10.31829677,843.18
4.6;85,240-4.6-85,240,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,7,1712.418698,5.66,6.59,9.51,0.079892837,0.060537616,144.8856258,19.18249448,1.579880948,24.84720018,190.4952014,109.84913,23.01899337,1.895857138,134.7639806,212.6634882,347.4274687,3.661637668,0.767299779,0.063195238,4.492132685,7.08878294,89254.68736,11.58091562,909.42
4.6;85,250-4.6-85,250,5.411764706,85,0.85,4.6,0,,138,5,30,11.83405922,12,12.75,0.375,12,7,1712.418698,5.81,6.77,9.77,0.312828418,0.060638498,150.4824798,19.18249448,1.579880948,25.68672828,196.9315835,114.0467706,23.01899337,1.895857138,138.9616211,212.6634882,351.6251093,3.801559018,0.767299779,0.063195238,4.632054035,7.08878294,89254.68736,11.72083698,934.26
4.6;85,260-4.6-85,260,5.411764706,85,0.85,4.6,0,,138,5,30,11.92414984,12,12.75,0.375,12,7,1712.418698,5.95,6.93,10.00,0.132058282,0.060557455,156.0640465,19.18249448,1.579880948,26.52396329,203.3503853,118.2329456,23.01899337,1.895857138,143.1477961,212.6634882,355.8112843,3.941098187,0.767299779,0.063195238,4.771593204,7.08878294,89254.68736,11.86037614,956.34
4.6;85,270-4.6-85,270,5.411764706,85,0.85,4.6,0,,138,5,30,11.74102272,12,12.75,0.375,12,8,1712.418698,6.36,7.41,10.70,0.121118941,0.060550521,161.6309799,21.92285083,1.579880948,27.77005675,212.9037684,122.4081456,26.30742099,1.895857138,150.6114237,243.0439865,393.6554102,4.08027152,0.876914033,0.063195238,5.020380791,8.101466217,102005.357,13.12184701,1022.58
4.6;85,280-4.6-85,280,5.411764706,85,0.85,4.6,0,,138,5,30,11.82387122,12,12.75,0.375,12,8,1712.418698,6.51,7.58,10.94,0.402609145,0.060659835,167.1838825,21.92285083,1.579880948,28.60299215,219.2896065,126.5728226,26.30742099,1.895857138,154.7761007,243.0439865,397.8200872,4.219094087,0.876914033,0.063195238,5.159203358,8.101466217,102005.357,13.26066957,1046.04
4.6;85,290-4.6-85,290,5.411764706,85,0.85,4.6,0,,138,5,30,11.90437362,12,12.75,0.375,12,8,1712.418698,6.65,7.74,11.17,0.268388123,0.060604042,172.7233119,21.92285083,1.579880948,29.43390655,225.6599502,130.7273946,26.30742099,1.895857138,158.9306728,243.0439865,401.9746593,4.357579821,0.876914033,0.063195238,5.297689092,8.101466217,102005.357,13.39915531,1068.12
